deposit_id,player_id,deposit_amount,deposit_date
4e2d6255-3d13-4a3d-9e2c-2e7d502cf0ee,dc5c0eed-8da0-465b-b898-97b9405cacec,384.8,2022-04-09
243012da-b185-4eb8-9f90-fc872edc017e,dc5c0eed-8da0-465b-b898-97b9405cacec,117.71,2023-02-09
234b4562-98af-4cca-ab11-b7cb63725424,f2311f17-9586-4a76-8511-55ffe7a37e81,283.63,2023-10-14
7c966b55-2f8d-4ded-ac4c-450b623ad0fc,e64d1bcb-7027-43a1-9f98-7c71a65e688e,465.28,2023-10-11
a52fc3ec-eb4e-4281-b184-d1fc8991b01a,14c8b3b4-a911-4192-83bf-d9313605bf54,230.3,2022-09-13
49f1137d-7d59-4e19-aab7-b2ef8e0ec033,bf7b539b-0f9a-4a4b-8acd-4e10bc594585,355.16,2022-12-18
7374ccbf-d78c-47d3-9088-50d32fe5b140,fb02bebb-4872-4a4d-98c7-472a864e9a13,78.28,2023-07-14
f3abea0d-5be9-4db3-9d92-dd7c0db977a9,e3c43657-1d8c-4bac-83b4-09ef2260e70f,487.11,2022-04-01
d0b1fde0-31f3-40c0-a2f3-f0687c0f549d,119c4ea3-e180-4081-9958-a499eeea163e,312.26,2023-12-02
a72f947d-8164-42cb-8fc3-d7d3f6bd80c7,663f1c97-9562-49f0-a5d7-b8756dadd6c7,134.86,2023-10-28
6a66c184-7de1-4f5d-af48-47f068bd075b,801ef1da-45b1-4d25-b153-3ae8670acc5c,96.02,2023-11-26
2ad11fe8-7d1b-495e-b1a0-449dd703262f,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,284.4,2023-10-31
c2d49b56-cbbe-4980-87e6-7cb090bde900,9b3080d5-6fb7-4271-904d-281fc9535b63,285.08,2023-04-28
398f569b-465c-42cb-885e-b4894ac66780,38ba8abc-4b53-45e5-97d2-582e046a0df5,64.74,2023-06-23
90ce77e9-7513-43b9-87de-96ea2b0fbe44,49e2623d-ebd3-4616-91b7-8d8ed3016989,496.28,2023-09-22
8cbadae5-7ecc-4af4-8413-4dc2c5c5ae8a,6c4a37ea-4906-47f2-b47b-6dbac8fe3ccd,458.21,2023-10-03
44945e09-1d3c-45a4-929d-63771cfb655f,c3fe0183-e172-4725-9b52-ca5805000bc6,241.49,2023-10-20
8ac35ac4-5dea-4737-bdab-3441d2c2a960,a8499b92-6b52-42e3-94fc-dd549e8fc965,76.38,2023-04-15
8bddcee3-70fd-4672-b80f-16c5c28fa16b,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,419.43,2023-04-26
bc69c155-1a37-46bd-acd6-f011fd61f13b,286218b8-48f4-4f12-9e99-53d23e896c64,259.22,2023-06-17
0840405a-ffd2-4491-9ff3-89aa4c36a70c,e4347d51-c158-4092-b335-cba3513a7052,363.97,2023-06-02
d1151fff-dcb9-4d5f-993c-572b4347dbca,43e42caf-8181-48cc-b691-47eb89a2688b,264.26,2022-06-19
1e0d02b5-fe74-42cd-9d83-ad037066e289,cd29a36f-2222-42e1-b4da-aebf1f115b76,151.24,2023-10-24
cf8a368e-35ba-4357-bca8-7f31cfd7f3b9,e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37,420.67,2023-12-28
dc6dafff-59c2-4153-b06b-0f0c96822e22,663f1c97-9562-49f0-a5d7-b8756dadd6c7,490.52,2023-09-06
c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,e3c43657-1d8c-4bac-83b4-09ef2260e70f,136.99,2022-09-01
0f321333-ce31-4937-b4fa-32b6d0437e4c,8a476a87-e49d-481d-91d8-7c6455fa1ab8,284.61,2023-05-20
98cbaa52-47f5-4019-8843-8de259cf0b0d,96fc734d-a003-4d28-8a8f-3653c9af18f8,204.12,2023-12-24
b43cde0a-fa9f-410e-92da-f6812b1ac76c,7de31a51-6694-4343-90ba-58e3d2762bdc,462.5,2022-10-12
f3d04ffb-4470-4848-929e-cc924a11be44,8ce6424d-bef5-4fe6-bf23-3d5f6cedd15d,263.96,2023-10-18
d0afb235-ade6-4f51-a670-93a0fc48f615,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,442.08,2023-11-01
c9230c64-c006-4b5b-b678-39b222b5f457,26242b40-a5cb-43a2-b98d-1ca68b6870b5,434.73,2023-12-16
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,152.6,2023-10-21
21f8072d-ddb7-470e-b390-b059207bbe21,455ac762-7428-4656-b3ee-4d3b5a104129,399.2,2023-03-08
d4176230-5274-4e11-b61d-f906257035db,e87d1c78-e7c4-41c7-8049-7b717d106c60,219.17,2023-11-13
64880945-ad1d-4537-97f3-4368c2efeecb,e3c43657-1d8c-4bac-83b4-09ef2260e70f,468.44,2023-04-09
44caa5a2-a1e5-48a2-93d2-28d424655c39,72bb912d-7da6-4785-b63b-4dc3a559e463,263.71,2023-11-27
a2356dd4-1355-48d0-b3b5-bad5600b4b35,a6846099-f729-4951-8591-31d2bbda0242,413.86,2022-10-09
4739cc7b-bff3-4c8d-83ff-3e9667213a70,4223623b-cc3e-4dde-9ad5-cf06364d7c87,155.76,2023-07-05
53c93ae7-7cf0-4bb3-b343-d9eb7466ef02,38ba8abc-4b53-45e5-97d2-582e046a0df5,163.31,2022-11-12
bb93cd40-d8df-4535-862d-baeade70bd30,610461e3-2a25-4888-8f02-bad0e7067ef4,301.73,2022-03-15
a284e8fd-755c-4e2a-b8de-d777bb1e5ae8,7e8f8095-624c-49b6-b244-45a7b7e58481,499.47,2023-08-12
88d00abd-cbb1-4c79-9036-708dd9a09007,6cd5e859-32a4-47b2-af04-e57dcdccc33a,255.03,2023-02-02
d3293724-6dfd-471a-b7d7-465d37c3b3c9,5eddbbbf-a959-4663-adaa-2e688861fe18,91.33,2022-08-06
d40e53ce-52a7-4a41-84be-d4867ea5a387,a6846099-f729-4951-8591-31d2bbda0242,278.52,2023-03-06
216e9fe5-93f3-4596-8c1c-8b0556771f36,5d65a441-d588-42de-a2bc-372f7412b293,185.66,2023-07-20
57ff51d9-c9ce-44bd-bc3f-1addda385db5,2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,284.92,2023-05-12
c8acffcf-a04d-4d14-997d-bae10bc2ea72,baa4b71a-dd24-47ac-b78e-edb3693dffbc,280.85,2023-11-23
edef5003-1fce-41e3-842b-03ca75a72686,43dac043-2a45-42ab-8cbf-edb0f264accc,238.57,2023-04-16
fde91c42-002c-4c22-b4de-5f7070f81dba,505cc686-9f87-4ce7-9487-fd4febb7a385,174.45,2023-11-13
e8cee951-b047-4ea4-bee5-ce6933cb202e,23b8c1e9-3924-46de-beb1-3b9046685257,110.55,2023-08-21
28b2bf21-4d47-4ed6-a666-3769e1d46f82,acf5e81e-7131-4269-b118-e36477097749,354.8,2023-01-13
40198303-5c45-4e4d-a793-13b817e52113,6651529e-8268-490b-a438-25b559e4b671,294.46,2023-07-14
a61f0b96-e75f-445a-aa1d-3fc65f31273d,ee0caeb5-ecfe-4b99-a790-cebdbfddc3d9,132.11,2022-11-08
4e35da80-a027-4a18-a576-a4100d41ee47,5d65a441-d588-42de-a2bc-372f7412b293,392.26,2023-11-21
6de21429-3bf0-49c1-8156-e501b30e96e8,88bd6407-2bcf-4e01-a28d-efe39bf00273,40.95,2023-11-25
00473139-185d-4528-b425-8e191758d47e,770c7798-37cc-463b-b2a0-345990604f62,377.46,2023-08-08
97fb613a-21f8-4d06-93f3-cade7a10013f,439472e6-da58-4e8a-a25d-6b29afffcfd2,358.51,2023-04-25
0260a123-71ef-472a-ae13-591e84fa4c72,50843242-168b-4625-b46f-78910964fbbf,409.48,2022-07-22
1edf3bfa-d12e-4eb5-97f4-79b5b212a6ee,8498e113-b227-462c-b53d-4330cdda24ba,205.32,2023-11-26
7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,e87d1c78-e7c4-41c7-8049-7b717d106c60,338.57,2023-10-26
bb134f02-16de-46c9-a210-def63a9c4308,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,413.96,2022-08-22
e1887eaf-5e18-45c3-9037-cd6b1a6b6a7d,56dc8907-ba6c-44ab-a712-303a0f844fef,490.79,2023-11-11
d038e153-c601-418b-a1fa-01ba231ae7c7,df465290-61ee-411a-9bac-27a7b386f7a4,257.76,2023-09-07
fe31537a-a43e-458c-a215-df00dfdf0e05,f8e1daa7-cbce-4bde-aede-db07e623a689,37.77,2023-11-13
022b6683-9033-4a65-87cf-63fd11836c4f,89c5b31a-eb6c-4016-8ee6-24d09dac6e83,261.1,2023-12-21
59e7703a-70aa-4b0d-aa03-8ad4a667b982,6651529e-8268-490b-a438-25b559e4b671,303.29,2023-09-02
eb7e2e64-26c0-447e-bf8e-8bfaa0c9da72,53cd6268-610c-4373-8299-9aa40cdf742b,437.46,2023-04-29
dc268108-7140-41a1-afc2-ccfc9db7284b,0c0fd195-c17a-408a-9745-d6d87e570ddf,439.61,2023-11-21
23d7e6a1-19b8-44fc-a587-1d8916312fc6,c715b2b9-c40c-4d91-86fd-e062a33dc7af,231.35,2023-11-28
624fea4b-bae1-4137-96ee-50e51f873b46,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,272.46,2023-08-14
ca840003-5083-4fef-adec-6bbdf69777a1,935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,239.33,2022-09-17
159152f2-a505-4a9c-86e7-5a2c3f6eed9d,7de31a51-6694-4343-90ba-58e3d2762bdc,366.77,2022-09-07
b89f3a92-999a-4d86-99db-13028dab66d3,77d21e02-ff01-4f99-988c-24c961b1cd22,216.79,2023-10-08
b0c30a59-f0f7-4d22-876a-8e0f48f091f0,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,334.3,2022-06-24
e03635fc-a88d-4108-98d9-94b8d90f74e9,4dd8eb85-b04d-4376-b7fc-97031fd5a423,94.09,2023-08-25
82701238-9b5f-4f39-848b-34f034981735,0a8381be-c85a-4a46-90e0-f4a0fbdd3933,245.36,2023-02-20
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,ccc56569-f9e8-4369-a999-b735dd56cc94,485.22,2023-10-02
f4655a21-cb35-497a-a5dd-98f1c8a738ab,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,182.51,2023-06-09
3db788a6-1cdc-44c2-a2c9-65b27eb0f62a,560c95ee-638c-454c-876e-2bba7c5308bf,352.5,2023-12-15
873dc8bd-122d-47be-980b-c81ea3595d1f,4d71c366-b41b-4143-8b10-550cd5704f32,331.92,2023-04-25
51045a16-ef15-4b72-9c70-ee97fca45567,8babce3b-2628-4bfb-a767-dceab0e6a969,428.85,2022-05-10
91816091-d6c6-445c-9c5e-4e786307d4d1,8498e113-b227-462c-b53d-4330cdda24ba,429.12,2023-06-08
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,7a0ecfea-958c-49ba-8cd6-20c20ea2622b,432.48,2023-11-18
c536c66e-fcc4-491b-b457-07c678946a15,56dc8907-ba6c-44ab-a712-303a0f844fef,202.4,2023-09-28
0387f74d-1149-4096-965d-744f0445c1a8,60e7a113-ec1b-4ca1-b91e-1d4c1ff49b78,172.0,2022-09-22
0f7ae302-ec2e-4815-8a32-17d2373aedf8,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,364.98,2023-08-10
b66edbf4-a0ea-4251-8957-43a281b13b80,acf5e81e-7131-4269-b118-e36477097749,384.51,2023-07-09
b3a9dcaa-6c6f-4d2e-aa59-c043c4615234,5eddbbbf-a959-4663-adaa-2e688861fe18,438.74,2023-01-01
89a3c811-895c-4fde-a3fa-40691519fd38,d7c524a5-5304-417f-af42-e12f3838b326,37.23,2023-12-17
4f560ed5-1566-4e36-8708-203b271610c1,3985c3cf-3f76-4e1d-9efa-21977394988f,52.84,2022-04-21
f96c9a0a-3404-402a-abc1-bb5282e4dd4a,c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b,322.96,2022-09-14
9620bee6-6406-4ace-93a5-e8508950ddd6,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,462.05,2023-12-28
ae59aa52-a65b-422b-95a3-86d9c362a810,f2311f17-9586-4a76-8511-55ffe7a37e81,498.76,2023-10-27
6fff15cc-b2dc-4c34-8f67-448e10eceb1f,35ce8841-4973-4d6c-8dca-bfb7001a9a8b,378.45,2023-06-03
ecb4678c-1612-4aa6-be96-39ba0ed2ec9d,f3821cfd-c083-473a-873b-d358610e6a64,228.31,2023-11-20
9bdc70d1-9cbf-4b8c-b410-2d5d1db14bfc,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,67.25,2023-10-28
a8761e85-bddf-403a-aa84-30f84f2da233,f5c9b047-9c10-4572-8f6b-40d09efba58b,324.2,2023-12-19
b538f96c-033e-42f7-9e93-d1272cf72140,c88a618e-fed4-457d-bb02-6576f512c4c3,438.84,2023-04-30
7f14eafa-29f0-4f7c-82e7-df89b3957a98,122c9a56-01d7-4256-b860-2ab696a402f2,232.97,2023-09-09
d28fcf68-c871-47b3-8468-b74d85e3ade5,4767d76c-162f-4a24-af43-613cd4aac9a3,353.12,2023-12-20
207e863f-5f32-45d8-aabe-1585425e0259,464c04af-3d3f-4799-a072-95e97c0e8cd8,453.64,2023-09-25
bba1aed9-44cd-4fdd-9f9b-141ec7f7bda1,3531968d-c342-4d2b-b295-456e19675f06,42.08,2023-06-15
55c34853-0783-443c-a65f-ad87c57c7498,8026695f-f8cd-488b-836d-76e2b83cfe0b,402.15,2023-11-06
4350ab06-1059-4a28-861b-4f5b45a08539,35ce8841-4973-4d6c-8dca-bfb7001a9a8b,160.82,2023-01-28
5c311464-82c2-49f0-b487-d7727f0386fa,1247ea4e-2469-48e8-939e-198b44007d5a,199.92,2022-03-31
2ab8bd33-911f-430b-9bff-00b07fe670f3,abf3e3fc-2181-4d25-a552-38a643ff5011,89.87,2023-10-06
1a57f9e4-c5f8-42f8-814f-499428457780,5283aac7-bc0a-4a5d-ae99-6e3ee3b137fc,274.96,2023-11-22
3a78b64a-1d86-40cb-b908-00f3ac93281a,8dedf9fb-4bb0-4f20-b27c-40266703b636,291.65,2023-11-05
dbd30aec-0b46-4173-80a8-547382425912,89c8d2ab-6b44-4a8d-95f2-5073f41402b1,400.41,2023-08-06
5d2d904f-78c5-4073-8bc5-72073e9aec86,3a9aca5e-1761-42ed-869f-14f140181c6e,101.59,2023-11-03
ee6081ac-2dd0-422e-a66b-f2eaeb93f78c,f8e1daa7-cbce-4bde-aede-db07e623a689,57.9,2023-11-03
b6ca1127-e9f8-4970-8d98-f9e28d888beb,dc5c0eed-8da0-465b-b898-97b9405cacec,438.0,2023-08-07
52619dec-3979-45f5-ab5b-c975a7dc2bc0,43f59a85-fbc9-487a-b668-a61794a1875d,317.46,2022-08-10
51e744e4-b864-4a08-aa75-752d6a8fcacb,4eea04e7-0ab5-4bde-a0a0-45026e068097,135.6,2023-05-09
5f705b25-9250-4e59-93f0-6822d3748a11,49e2623d-ebd3-4616-91b7-8d8ed3016989,458.16,2023-01-23
0d7bec04-e6e5-4b32-ac5f-12ef8085c147,dc5c0eed-8da0-465b-b898-97b9405cacec,88.7,2022-05-28
fb3df063-8409-45ea-8de9-18b33922a7e4,cd29a36f-2222-42e1-b4da-aebf1f115b76,241.35,2023-01-13
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,122c9a56-01d7-4256-b860-2ab696a402f2,141.91,2023-10-02
d847dc53-c605-458a-8845-4343ddb449dc,42deffcc-f86c-4ca2-a085-96db1d870966,142.56,2023-01-15
74ed5145-8d97-45c7-961d-5c8753c9fe59,8dcdcd03-969b-4662-8562-8059568cc69b,24.51,2022-07-04
9055a36f-4aa5-49d3-b35f-2f595e717fca,b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4,406.22,2023-09-06
3e19fc1d-9f6a-4a65-bd54-da044dcd0009,146d3f31-fc37-4a4c-8a15-544dc5e7ce8a,452.58,2023-12-11
7e4ce29f-f8cb-4b4c-9779-0e845e472e22,0c0fd195-c17a-408a-9745-d6d87e570ddf,345.25,2023-11-18
c2aef674-8beb-4e78-a683-73a3bb82b796,d36357b6-6f81-4f4f-b701-f7bb7bc67e1f,95.83,2023-12-23
eeb19ad2-01a1-4b0f-a68b-84b63ec0a285,dc815fe7-ceda-4bbb-b171-0434134c6c92,232.03,2023-12-05
58af393c-8aa2-44c9-bba5-bd76061efb95,10435a10-98ae-4334-ac12-ace8ae340454,185.87,2022-11-02
c2492e5e-005f-40e6-95c3-b2dbf374190d,96fc734d-a003-4d28-8a8f-3653c9af18f8,302.03,2023-10-22
4eb9047d-ba2a-43d9-bcf2-fc3bd95874c2,292bd156-db94-4570-9ac7-0ec0ab8ddeb4,326.69,2022-12-03
3cf88d20-fbad-493f-87a1-ec0234879e41,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,223.67,2023-08-06
f8f9a45d-0f55-4896-b610-396b7df59abf,7a4c75d4-dc99-404c-b0e9-8b3b40a26c60,140.05,2022-07-18
0b3d0c36-17d0-4810-87a2-a10bb62edb49,27a0c3d7-7c96-4f79-b7e9-9acaa97065e1,425.75,2022-11-23
69be173a-850e-40ad-9872-f72ee5b4a1ae,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,115.62,2023-12-30
f97c6c3c-755d-414b-9f5b-a255e5449887,6c4a37ea-4906-47f2-b47b-6dbac8fe3ccd,204.65,2023-11-18
8163b6ce-1877-4c06-94ad-625215bc2a3e,3eae0032-0bd4-4990-8640-be0f25b8fd4b,251.94,2023-02-25
13281726-64f4-44d6-91e9-1691a3209116,c5c5b37a-f85e-46a1-9dad-09b252c21221,133.86,2022-12-28
21761930-f6d7-4248-a995-ecc36f5b09a6,87ea7ff5-8db0-4746-b927-99735e781fd7,294.52,2023-03-27
50a46c85-d9d5-4b02-82d0-4d554aab47b2,98326856-9434-4a03-bf07-f81491d63f78,295.91,2023-10-15
bc4015fa-d4f7-4322-b362-c0d264988bde,610461e3-2a25-4888-8f02-bad0e7067ef4,496.49,2022-09-12
3bcdf203-459e-4674-b3e7-f042516c3b0a,587ef344-6f3f-420c-98b8-e4cc1bc044fc,161.71,2023-08-03
c7a9f33c-22d8-49d3-b3e4-f986f18cccdc,6651529e-8268-490b-a438-25b559e4b671,489.41,2023-07-24
7316ce64-2a14-4a96-9b0c-62eb27c8fc6c,b540b30e-039f-4a25-8d61-68bd2defe193,335.95,2023-08-18
893259f3-1ee8-4a4c-a811-34e250647c59,5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,151.75,2023-11-06
73b0d676-3527-45c8-8534-ca08f6f24d1c,a56c0941-fbf2-4050-a748-dbcfac619e63,291.65,2022-11-12
1eb2a7b8-da3c-45ca-83d7-8f2b769de1e3,13432e61-1ca3-4448-8279-b6a68f9797b0,349.18,2023-11-21
4de1087b-afa1-4a55-8ebe-abaa28597b34,11e9cdaa-6e69-41a3-9d3d-9e563270e4fa,377.44,2023-06-15
53ea4919-db48-42c2-95ff-2a1f370b9a29,f54ad0a2-e874-46d7-ad66-a1bd93676a02,43.54,2023-02-11
f7e9101d-3f8b-4433-b60e-695c1759ba96,50843242-168b-4625-b46f-78910964fbbf,311.08,2023-04-18
ad5be3c8-0c88-4714-8372-17e0657046ea,770c7798-37cc-463b-b2a0-345990604f62,258.43,2023-08-25
2c82989f-fd9c-4bb0-91f1-6485429a4a7c,88bd6407-2bcf-4e01-a28d-efe39bf00273,453.99,2023-07-27
73c374a6-dac7-46b6-a786-3fb3f3bc9a71,f1578470-0182-47c4-ba1b-58066160a6b4,157.37,2023-12-06
183fea70-3ff6-479e-8cd4-b90abf8211bc,c04a96c4-f3b6-4fe1-9184-332417e8392a,403.45,2023-06-25
23c97a1e-cb37-4d97-8dcc-2d6a1a16998c,989bc4da-9b37-422b-aa8a-616fc3b290d0,311.39,2023-09-30
c7ecfe71-d493-47fc-8fc9-8d2e030f9be9,39118497-3a43-42ba-9f0f-06cbcb9bc326,189.11,2022-07-10
668c879b-d2dc-42c8-b2b8-d8aa21768dd7,23b8c1e9-3924-46de-beb1-3b9046685257,325.58,2023-10-07
a50a13dc-f004-4897-a15b-2e18afb06406,6c6f7633-a260-4723-97a0-df490d01280f,318.03,2023-10-15
eadc9960-4242-41e2-960b-e0f495132c22,f3821cfd-c083-473a-873b-d358610e6a64,345.33,2023-12-26
10813d45-ff45-48a2-8594-b24f13325c31,bcae8081-bdf0-40aa-b0b5-156bb82c9074,366.05,2023-08-20
cf2e3296-7184-4713-a55f-65b7e709fba6,4eea04e7-0ab5-4bde-a0a0-45026e068097,336.41,2023-01-19
d450afa2-d8e7-4aeb-a7b3-3085178be968,ef7ddc76-b92d-422b-a1df-306f8a0b3c33,422.4,2023-12-26
f1394e3c-0aee-4557-9f5d-f91254e07431,560c95ee-638c-454c-876e-2bba7c5308bf,321.56,2023-11-30
92ea1324-ec93-4596-ab01-57230cf697a5,4767d76c-162f-4a24-af43-613cd4aac9a3,453.63,2023-12-07
7f0223bc-651e-4252-b974-4cded259f960,72bb912d-7da6-4785-b63b-4dc3a559e463,330.24,2023-09-13
2c3d17e2-6d39-4a75-aee7-0ab261fa8e7a,7135f221-a6c9-437f-84da-d06a7872bdeb,168.29,2023-12-21
46653497-2fe9-42aa-a886-a01136f7a26c,93cd59bf-5c94-4cf0-9c98-d2c1e2acf72f,231.6,2023-01-02
08dec921-260c-4547-a228-0fe3722dce13,99546eb4-0025-4ad1-ab22-63dd87c5421e,298.2,2023-12-29
a5b40983-3eeb-404a-9df2-372e9e825aae,96fc734d-a003-4d28-8a8f-3653c9af18f8,371.53,2023-09-20
8cf9eea9-e1fd-46d1-a978-52217fb75c57,abf3e3fc-2181-4d25-a552-38a643ff5011,63.26,2023-11-19
620d4a1f-479f-4628-9674-eb650f9c5300,6142ea7d-17be-4111-9a2a-73ed562b0f79,161.65,2022-07-01
e2789642-a484-4035-b30f-aaa36b52f93c,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,378.79,2023-08-09
cd5ae324-fe7c-40e9-a179-1e933fc825ac,d248a9a7-ac1a-4554-83c7-5611ffe3fa49,104.31,2023-09-24
61eb64e6-fd49-4e20-84ff-eab2cb7b0b3a,a8e56e0c-20de-435d-a031-d750c40db9b4,83.44,2023-11-04
8b6584ce-7acc-4970-9bee-c570b69f75c5,b380c73a-989d-4d4a-a15c-a6664797b2c9,278.92,2023-12-22
90ce82e8-e9a5-4368-9812-9eb27c13f47a,d9f195d0-1482-4f53-8201-0c62f5f59b22,486.31,2023-06-19
2e0869c1-453b-45fe-a36c-f4995254aad3,88bd6407-2bcf-4e01-a28d-efe39bf00273,274.81,2023-07-26
07806e71-3811-4519-98dc-9e0b51a1f5df,da09dfa0-5282-4d80-84b5-91f797ac6aa8,458.47,2023-02-13
78c04ed8-fdd4-4f21-8f03-f0c80effd5bd,f8e1daa7-cbce-4bde-aede-db07e623a689,418.63,2023-12-21
ffe62994-9580-4c2a-844f-c4b85b80b8d1,11e9cdaa-6e69-41a3-9d3d-9e563270e4fa,143.35,2023-08-29
3f738f50-19a2-476f-a8dd-2bfdf956be95,20ac3703-eb67-446a-b7a6-e17cd72b6108,415.85,2023-07-31
ca8e858c-d0f8-4063-889f-e107443b1d0f,8498e113-b227-462c-b53d-4330cdda24ba,251.29,2023-12-18
ff138c80-c398-4332-8e50-0785bcaff931,8babce3b-2628-4bfb-a767-dceab0e6a969,407.11,2022-07-17
cc21cbdb-fb8f-48c4-98b4-8ead93608edf,3531968d-c342-4d2b-b295-456e19675f06,378.35,2023-09-28
fdd5b0f8-d6d7-44fd-af69-a9805ad479ef,87ea7ff5-8db0-4746-b927-99735e781fd7,182.58,2023-02-06
5168bbf2-97af-4bde-bc8e-9d782d14e9f4,1b049863-7d7d-4bed-9284-476c6b88f83d,75.28,2023-09-07
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,15b52908-a8aa-4158-ab70-e525bc67f831,482.19,2023-05-09
2460d0d2-9048-43c1-9151-9998f2933585,dd334cc7-ab7f-489a-8d5f-4822696608aa,87.56,2023-11-11
fcedf994-d631-4383-b030-14d0f2c84743,0db95301-afbb-411a-a123-5a8c93b7a886,483.92,2023-05-15
7d8d3ddd-2cf1-49cb-8f1e-1a378ac8ad93,7135f221-a6c9-437f-84da-d06a7872bdeb,432.87,2023-12-13
9a069295-3b8d-4447-8e61-065f171b1b80,15b52908-a8aa-4158-ab70-e525bc67f831,367.62,2023-01-25
002ccb25-7a5d-4c82-86c5-547c051a0039,6142ea7d-17be-4111-9a2a-73ed562b0f79,490.37,2022-11-29
ce7334f2-3393-4b6c-9d37-efb6eafb3e90,6123fdf7-7656-4f72-a9d4-beef3eabedcb,484.29,2022-11-07
eb3537a0-2d6e-4291-b789-3986573bfc17,b540b30e-039f-4a25-8d61-68bd2defe193,406.2,2023-12-27
0f3f0f48-52d6-4779-9e43-79cbd8230076,2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,195.57,2023-05-02
eacf33a9-b466-4ab6-962c-04dd25d07461,8dcdcd03-969b-4662-8562-8059568cc69b,399.53,2022-10-16
86bb42c7-d8b2-48b6-9c65-4aa2c63ce21d,b963f37f-6781-4c1f-8c53-0e36addc3e13,26.68,2023-02-16
b45c9a54-5fa3-4531-9291-6e60f5e72daf,96fc734d-a003-4d28-8a8f-3653c9af18f8,277.55,2023-10-29
4d407b28-5628-4dcd-99dd-3e8c96053035,60e7a113-ec1b-4ca1-b91e-1d4c1ff49b78,238.3,2022-11-08
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,dc5c0eed-8da0-465b-b898-97b9405cacec,342.96,2022-12-14
7cb923f5-f5ed-4382-a3a6-ef83cab63107,0822e8f3-6c03-4199-972a-846916419f82,342.72,2023-06-12
f7ff88d4-b509-408a-ac98-8bca51397c06,ab9099a4-35a2-40ae-9af3-05535ec42e08,300.59,2023-10-06
9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,a56c0941-fbf2-4050-a748-dbcfac619e63,414.76,2023-11-19
96c56fe7-aa60-4892-b926-12e95b58eb49,8dedf9fb-4bb0-4f20-b27c-40266703b636,471.34,2022-08-23
b0416f19-bbe7-4835-8e8b-f78a60ddc7f1,43e42caf-8181-48cc-b691-47eb89a2688b,72.01,2022-11-27
0075d3d5-ba94-4a66-ad7e-4a452099e71f,7de31a51-6694-4343-90ba-58e3d2762bdc,132.23,2023-08-26
d9cb3540-643f-4dae-92a5-4d04f2dde1f5,8026695f-f8cd-488b-836d-76e2b83cfe0b,32.01,2023-12-03
5176a9d1-9a36-44d6-ae9c-e8ff084a3c4b,6b8e869f-d538-4b0e-b4f3-193c0ff0a55c,444.43,2023-04-19
efcac577-1aa6-47cb-90c7-e6aca3bfe403,ae849217-1d53-434b-b881-39b9ae270da7,289.48,2023-12-13
13eb22c9-bece-421a-94c7-743b2401342a,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,459.32,2023-01-31
2afaab7b-51cb-49e5-bb7d-3ba158c88c48,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,126.26,2023-10-11
d2586d90-16b6-4f61-b68c-62e6e2a45909,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,50.34,2023-12-14
725656e3-55f3-4d50-a2fb-b984bab27bce,f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60,415.45,2022-09-07
b173fcdf-3fe1-48f3-b5ad-de8843e4f668,c754108f-f418-4f3f-8a14-be62295b4715,456.51,2023-12-19
1ba827c6-c97a-44ad-81b4-55b859b9222c,a9f948b2-4e63-44bb-be49-3f43b118f68d,165.05,2023-03-28
bb8aa843-702f-41e5-a2cc-c6040c53644b,de8a774b-cf36-458b-8737-819096da1dac,215.98,2022-11-27
69fd28e6-e271-4ff9-aa95-27f6f8170ebf,0658663a-698c-406f-a1a4-7e102d534dd0,87.09,2023-06-06
